,0,1,2,3
0,-1.0151984091715556,0.10958734750743845,-0.1389594536580167,1.6078639445689364
1,0.3766030511560672,0.41542790280952707,-0.3076874617344926,-0.3039051741554504
2,-2.4126676367595983,-0.26512097158656717,0.6367607907038747,-0.302291008283113
3,-0.5133101206547914,-0.9589463582947114,1.0938673546168558,-0.9054204418863144
4,-0.5980594827897022,-2.5095906574323155,0.12692925522638532,0.6546901711345524
5,-0.9432827108870193,-0.12367737523863138,0.8475763404644668,0.375249738933862
6,-0.032788459293828724,0.6928200870596897,-0.8619690257677487,0.8988481658667438
7,-1.15523415111526,1.5888040449750043,-0.317405340301555,-0.37117413571279406
8,0.5272161342432535,-0.5846493175760977,-0.001708299231683307,-0.7126291841746966
9,1.3962077799804498,0.0701256492957375,-1.5265968660053244,-0.3983077537926967
