,A,B,C,D
2018-01-01,0.8485398906236908,-0.7804255640835082,0.9111746719425914,0.13511346242584235
2018-01-02,0.09639986590378047,0.0642362326625392,0.6962099799967447,2.9152258368489687
2018-01-03,1.9790479744452054,-1.4050926038475569,0.2099794167073386,3.0919539684138084
2018-01-04,0.6218770832412155,-0.7857633564002818,-0.6245654367830682,2.5627272697970933
2018-01-05,0.5006874781915122,-1.7303602895309411,-2.4472183911192356,1.9941658508449422
2018-01-06,-0.6913138371752258,-2.6806874696916907,-2.6022247201241244,1.2489014310961615
2018-01-07,-2.110102297920402,-3.73982126821204,-3.8089772054407747,-0.5571276509270928
2018-01-08,-1.3959722993937504,-3.671153324245962,-4.280618450872329,-1.3426445340126203
2018-01-09,-2.184885497318471,-3.4426893349007166,-4.511744999834,-0.527380918147098
2018-01-10,-1.8951298930800875,-3.472648470111607,-4.912188329015332,0.25841693764391827
2018-01-11,-2.1218019803748884,-2.0686553510219623,-5.070985441796812,0.02777987381428032
2018-01-12,-1.51857446897252,-2.7846028037507686,-6.527300450527456,0.027760414844333402
2018-01-13,-1.3131763016426898,-2.134056240876719,-7.324539805203674,1.5524521086385121
2018-01-14,-0.8874872049021615,-2.069864730131996,-8.195460785212967,1.4545493455891179
2018-01-15,-2.3614960651283994,-1.9483554489018116,-6.019826348947669,2.0295833639381513
2018-01-16,-2.5160473098754106,-2.3436865876951103,-6.498725103857916,2.6034448267952004
2018-01-17,-3.2333754398210237,-2.360173824603051,-7.062575564216688,4.937732607919958
2018-01-18,-2.798786076944835,-1.072872619138656,-6.201381833119131,5.342424977934273
2018-01-19,-2.3389917994742495,-0.2438445813072988,-5.302563985651927,5.819854880843923
2018-01-20,-2.440646303613046,-1.381624088214362,-6.627064676516603,4.888397406278511
2018-01-21,-1.381057144279698,-1.1483206652306823,-5.933903863805608,5.9054961558871515
2018-01-22,-3.593656514296537,-2.0894209559500525,-4.594355385058224,6.221279291721513
2018-01-23,-2.667277306058591,-2.561707277806167,-4.3019725669575575,5.825564545196582
2018-01-24,-1.2382956505820493,-3.3638325510661353,-3.460878214526551,6.574341028065001
2018-01-25,-2.1449104808001342,-5.241937227927672,-3.6418577163754664,5.788662104541106
2018-01-26,-2.1364073008138362,-6.366398667306285,-4.191894273217898,7.8137416999562985
2018-01-27,-3.81942279288209,-5.347544254270432,-2.3910166995759545,8.132187767752335
2018-01-28,-3.0185170991268166,-7.448819868382249,-1.5124064807484754,7.516896547802
2018-01-29,-4.406984134302062,-6.585088304675308,-1.788453118944879,7.650431137134182
2018-01-30,-5.328980662977793,-7.158380111915371,-1.68278961834932,6.129136962827706
2018-01-31,-5.207783247807677,-7.84032661039775,-1.3918991740619133,5.280635957377376
2018-02-01,-5.0175686411239555,-9.728772007606837,-2.60576660066097,2.855942676421799
2018-02-02,-5.2842608919266,-10.358081202241117,-1.9515256623895545,2.7857720775476866
2018-02-03,-6.346827422449152,-10.779955945631592,-1.216589921665362,1.6817451093134101
2018-02-04,-7.266478354898338,-9.436221809659173,-0.951628004598098,2.0035822820709415
2018-02-05,-7.172788842883817,-8.24478225278088,1.9252691044315242,2.633284819427183
2018-02-06,-6.946122151133695,-8.213991260778206,0.8014745877948417,0.9822100676457544
2018-02-07,-6.680318935387358,-8.634478942953022,0.6198934739303135,0.3581771379612725
2018-02-08,-7.9065890864488635,-9.177965159743001,1.6996757938923697,1.2206755394714763
2018-02-09,-8.808432981479392,-10.200756502814222,1.4323904989274494,0.8309792597334719
2018-02-10,-8.327344605357261,-9.816998125770553,0.3899174001320014,2.0534493423499405
2018-02-11,-8.652912721588606,-11.16384140935898,1.1423317266574002,3.2734294089381297
2018-02-12,-7.827160731800088,-11.217929335852558,0.9301436449838684,3.3167657536853876
2018-02-13,-9.415502347201357,-12.96879928086187,0.8488156007955052,3.5887495511749723
2018-02-14,-10.41680065083002,-12.156164768537039,1.5830248134701597,4.648823089931656
2018-02-15,-10.464883516927255,-12.715520962446842,1.0231061930169696,4.545669533322031
2018-02-16,-10.918460715374936,-13.744982072514373,1.8133240385631908,4.136410687320596
2018-02-17,-12.44833301433374,-15.951835706495599,1.5437925438968552,3.5481517850754867
2018-02-18,-12.69951833414434,-15.352948392921618,1.6396875111209934,2.781767098126041
2018-02-19,-12.838323685886683,-14.43498511452632,1.5269329213120977,3.90012449899677
2018-02-20,-12.176351908567538,-15.43800713496063,0.3502533969036068,2.6703578710907783
2018-02-21,-12.1793482473603,-15.003830593290989,0.18686848925321367,1.8385650886690712
2018-02-22,-10.941829025976194,-17.46473487478288,-0.7728869656666393,1.42866434446697
2018-02-23,-12.789565527223443,-17.706965135500255,-0.06175700541222873,2.9719222524487057
2018-02-24,-11.842423978732581,-19.414782261804827,-1.6937631287366766,0.056393456280912524
2018-02-25,-11.833882874727296,-20.13837604726504,0.1835159461661331,1.361451961214523
2018-02-26,-12.57984810730663,-16.93642850618803,0.42398120006378953,0.2079518478268525
2018-02-27,-11.774712522389699,-17.66670759450943,1.503725127176725,-2.026715315497621
2018-02-28,-10.877081562269334,-17.036052314273363,1.5768459172486717,-1.354989172953995
2018-03-01,-11.35544967299436,-18.33564202259872,0.6987249971467814,-0.2198349690687469
2018-03-02,-12.268844253550315,-18.13674942681526,1.6572534847881855,0.5515718702339597
2018-03-03,-11.592513307393041,-16.83916637044092,1.7113854034090399,1.2294823503357621
2018-03-04,-11.976305485192023,-17.759317761754314,1.413172844235547,1.2125598552503798
2018-03-05,-12.614288462208133,-17.80892923852919,1.6037737348697023,-0.9814699869693542
2018-03-06,-10.86593164670935,-19.117675882663246,1.4132231460247433,-1.7828646451173338
2018-03-07,-9.178610958451003,-19.711606492312296,-0.26002399173026247,-1.1916228801117152
2018-03-08,-9.782465664313932,-19.113444583818346,0.16487870000040517,0.1893869845576197
2018-03-09,-9.169860058218053,-19.024503939478564,1.3573947208540331,0.9963517036941165
2018-03-10,-9.344232615256116,-18.435396679251284,0.773545576826102,0.8527392287700246
2018-03-11,-11.19957585904938,-17.71995717695445,0.496768843936577,-0.26438978832179005
2018-03-12,-12.091363723676528,-16.79044107462234,0.4785642289647931,0.8686373455232657
2018-03-13,-13.05448010830826,-16.83742259969403,-0.27287632931352235,1.112728192368037
2018-03-14,-13.57258717684051,-14.66120203090788,-1.5486478958948529,0.3402692805979116
2018-03-15,-14.65026836326832,-14.951153445690343,-2.606070004108085,0.29692356352976773
2018-03-16,-14.332140850345734,-12.891906318498528,-2.3357875541033897,-0.5489189952381917
2018-03-17,-14.661351998579612,-11.019756007804437,-1.3175794166447525,-1.474138667628711
2018-03-18,-13.99093006172008,-10.427251358722865,-1.7475647785752755,-0.8072517979894441
2018-03-19,-15.660818472391444,-10.534984075116359,-2.3050150882248643,-0.6204176418954641
2018-03-20,-15.15626983210756,-11.890196339510537,-1.7680846373091201,-1.5833921733296399
2018-03-21,-14.918037546690446,-11.259530560858007,-2.802436300535829,-1.6588450792864688
2018-03-22,-16.36854162506105,-9.797366487255662,-3.881865543000578,0.22548604904427139
2018-03-23,-16.904781035734363,-11.391292030198276,-4.390703511484302,0.0066955113891533635
2018-03-24,-16.50684749672261,-12.015107191895602,-4.322585193507072,-1.4388219625092968
2018-03-25,-15.545746586276698,-11.734583431007138,-3.3353623187191577,-0.8824398459952836
2018-03-26,-16.36058620695069,-11.571654683688475,-3.3023264455811394,-2.0539700057318067
2018-03-27,-15.882982566187518,-11.774237066433232,-3.746920908016181,-0.13803361134556735
2018-03-28,-13.632491398763785,-12.67716043284914,-0.7469667646907094,0.5379482456158461
2018-03-29,-12.401262628318943,-10.686159340231129,-1.389215997510577,0.07185914352810963
2018-03-30,-12.442001485911439,-10.471999312351812,-3.246922743209215,0.18000478352163615
2018-03-31,-11.27512128395465,-9.338782609405706,-3.0783938609687325,0.4523758536519187
2018-04-01,-10.94976787339576,-7.29513935905483,-3.6210554793443888,0.1243953020119482
2018-04-02,-9.355191916677382,-7.353062013425864,-5.633685854381456,-0.6200590164326614
2018-04-03,-10.618507761717188,-7.230741994492539,-6.974063846161147,-0.9957885416863584
2018-04-04,-9.930163134549833,-6.3582568799405,-6.623870658987581,-1.1728428447867263
2018-04-05,-8.666726945065575,-5.791843675175831,-6.799476605112505,-0.839994390419259
2018-04-06,-8.89761785420553,-6.1439683777309435,-8.078161258416841,-1.2268413766786743
2018-04-07,-9.663310036954428,-6.663557928907627,-9.562791628059028,-2.489862276912981
2018-04-08,-8.654370354934189,-5.519632134364556,-10.303740252573386,-0.20388423957681434
2018-04-09,-8.90082482093103,-6.191083978078796,-9.515712365455636,-0.2663455641181692
2018-04-10,-9.589175448927444,-8.076091635568902,-9.89055990274013,-0.374545353237193
2018-04-11,-11.53118871447558,-6.2842347965679455,-10.038339898586758,-0.285756648964265
2018-04-12,-11.824420370354206,-5.61369902855178,-8.97347821869436,-0.42507197987707623
2018-04-13,-11.891957458720922,-5.63971931229211,-10.941381921977833,-0.05490532598822201
2018-04-14,-8.833359470754008,-6.269644489298677,-9.292793682410958,-0.8186880018395153
2018-04-15,-8.13630027462134,-7.4228521944187005,-8.75372827040174,0.21278591526568857
2018-04-16,-6.413544476201884,-7.65323630797825,-7.809747177748372,0.5814063396727949
2018-04-17,-7.2903077175261455,-6.423483027771136,-6.926599893303454,0.8524164448743654
2018-04-18,-8.53670429810737,-6.666775392211541,-6.958879607311191,1.3336836237688316
2018-04-19,-6.853778626586125,-5.6615799306944785,-7.678639242048259,1.095753701520756
2018-04-20,-6.759096136505791,-5.88258533189979,-9.160633472338372,0.9370405720194462
2018-04-21,-7.219603552343572,-5.339567501130579,-8.996685389020291,-0.006222393174639906
2018-04-22,-6.037217580878377,-5.86310370877575,-8.068234255538348,-0.12049032560419266
2018-04-23,-7.029351435529409,-5.889568877554551,-9.632955072146753,-0.26529875145258924
2018-04-24,-7.717217420433354,-5.149114879215333,-8.057565848090766,-0.8534759864700232
2018-04-25,-8.296431757554725,-4.98992908269531,-7.308293192246796,-2.1154555394960597
2018-04-26,-8.684639395099518,-4.920107685527723,-6.08666819746373,-2.1657698972212356
2018-04-27,-9.62600378083004,-3.174428653879146,-5.261468784505519,-1.0316719746579948
2018-04-28,-8.70683086111027,-1.2105277436480941,-5.183151711275872,-2.5943153541396597
2018-04-29,-7.234056739817245,-1.4831191538847155,-4.803746781906076,-3.489354113536791
2018-04-30,-7.626584155279008,-1.7013978064912265,-6.669323801800813,-4.207723760204381
2018-05-01,-10.072939571139829,-1.6398505751711623,-7.846584019556817,-3.08866708343732
2018-05-02,-9.299645848324374,-1.369291804164726,-5.0222362042452,-3.7962774007922113
2018-05-03,-9.371208544215605,-2.8001280344447803,-6.78367304536607,-3.214602441113235
2018-05-04,-9.355550881368455,-1.9638738425900772,-6.24588926900081,-2.931741928584304
2018-05-05,-8.489223576370925,-1.823422383650502,-6.788446251627722,-0.6840937534078644
2018-05-06,-8.342180412288965,-2.0599711056242564,-7.155689056697372,0.3508613974671546
2018-05-07,-9.909236326754682,-1.1957294060596069,-6.140192722952133,-0.22521975549233442
2018-05-08,-9.790798320188433,-0.16193956557188205,-6.328794487519158,0.36785520710545383
2018-05-09,-10.569632217728309,-0.5339899456658164,-5.139679836534775,0.6997724847942626
2018-05-10,-8.797260372808383,-1.3544350505740854,-5.489636412120127,1.1285239831989602
2018-05-11,-8.45665429253128,-0.23137171331531947,-5.513895435681784,2.4733494858515606
2018-05-12,-8.939250927733422,0.2953884093215241,-6.931506090698223,2.6456139971005688
2018-05-13,-10.055513629791207,-0.16358309130624588,-7.863956360677025,2.827569782169323
2018-05-14,-11.97234878843816,0.5751027899781287,-10.016305616645653,1.499468724512298
2018-05-15,-13.215561064142136,-0.3850022483563552,-10.148499021203905,1.878537178163385
2018-05-16,-13.04566042334704,-1.435330338701219,-10.978593460139413,1.6700605089016065
2018-05-17,-13.140435701248718,-2.0885781621624893,-9.500407446293522,1.3991466298282549
2018-05-18,-12.75354212166132,-2.086845412150881,-8.579429174045236,-1.0861620546604915
2018-05-19,-11.509755215283526,-3.240455061656993,-8.313228711022097,-2.7233694567380837
2018-05-20,-12.471332412075885,-3.706506087813211,-9.656860070730863,-2.530365329071618
2018-05-21,-11.99991906525427,-3.5773263094871774,-8.946702823327467,-3.6433305837598624
2018-05-22,-11.3518023155076,-4.356854238834011,-10.393574823277214,-2.8212718691470573
2018-05-23,-12.8071453506706,-6.889103408234524,-9.169777273267771,-4.404118517443303
2018-05-24,-11.877194833838495,-7.23833053848127,-8.562567206552597,-4.128912858727664
2018-05-25,-11.777780768965673,-7.310747394054425,-10.24207003279675,-2.108936720916595
2018-05-26,-12.108880347904112,-7.00326909380629,-8.689341943216222,-3.0479652176414795
2018-05-27,-12.345712199879381,-7.422347814148762,-8.18197100157112,-3.107676491199392
2018-05-28,-11.492895552563128,-6.78283825316323,-7.946789511328908,-4.291787977618766
2018-05-29,-11.191426191300133,-6.122651592996837,-7.602701363826188,-4.703125932945484
2018-05-30,-13.614548741994307,-6.444128819656239,-6.709125394026238,-4.784115724210919
2018-05-31,-13.824829936998704,-6.598480919357071,-5.404646412891289,-4.107008126095133
2018-06-01,-14.447139553068217,-6.623628546762072,-5.774888967921925,-4.8663222153051375
2018-06-02,-14.527497401288189,-6.443407611031316,-4.865560298585302,-3.73027839635089
2018-06-03,-14.388052718880688,-5.329718100154565,-4.398536214331138,-2.815379814363908
2018-06-04,-14.813223501025957,-3.847940366571433,-6.4123381421414525,-3.2380653290989394
2018-06-05,-15.241027329415086,-2.663662039105434,-6.227731637237292,-1.8694794276129372
2018-06-06,-13.477948673262933,-4.170932581413606,-5.833487730621163,-1.7660894503243059
2018-06-07,-12.206655112364487,-6.569058707418651,-5.464844341183806,-2.9563246190478925
2018-06-08,-10.890783321813801,-7.586001281140399,-6.437473573408874,-1.0953867203290604
2018-06-09,-10.400128433654912,-7.683292857754589,-6.979825904262856,-0.905298767334076
2018-06-10,-11.520037466230514,-8.796110229981757,-5.251171551494049,-0.9305875457709859
2018-06-11,-10.277086720155035,-9.003272032862311,-3.5511998875089086,-1.0802278269162524
2018-06-12,-10.472820432913894,-6.490315301804149,-4.920017679722219,-2.5003339963346374
2018-06-13,-11.067840791208484,-6.153246923410531,-4.344227118922781,-3.6459905850736405
2018-06-14,-11.085625322673925,-5.239593873589471,-4.364266688322718,-4.193686536071661
2018-06-15,-10.06576698382057,-6.587919695389889,-3.942023774159329,-3.027121182943079
2018-06-16,-8.30459966269983,-7.32179735492862,-2.861292852439263,-1.5423787731328753
2018-06-17,-7.42320209482155,-7.57100770088374,-2.7571184425760977,-2.849075427463918
2018-06-18,-7.328834454098659,-5.875190518888852,-1.9337926312556741,-4.551069967026638
2018-06-19,-8.231374026938798,-5.236585839651486,-1.550511331006612,-4.2275312415164485
2018-06-20,-7.796337499899979,-7.658178939793691,-1.239307642003319,-4.336596774612476
2018-06-21,-6.824467003537174,-7.883613392432136,-2.3319183603660925,-2.9011260604515448
2018-06-22,-8.19305352512874,-7.551267184363748,-1.663865822016899,-2.2433694874935988
2018-06-23,-9.30008549981412,-7.566428398024101,-0.586193026331401,-3.9750279255734693
2018-06-24,-8.013875508396696,-7.799947514286938,-2.139300791622765,-5.430043755251447
2018-06-25,-7.076739347244763,-7.27377468180457,-1.3037090139946232,-4.5979336692477695
2018-06-26,-9.089200627423981,-6.336928741460139,0.18766563936194647,-4.702903785600197
2018-06-27,-11.050055187732125,-7.717399946674765,1.8931153123335223,-4.40007202914741
2018-06-28,-10.294633181160311,-7.787974387283098,0.9847549521737151,-5.08223602018665
2018-06-29,-9.86898975914793,-8.409296904494905,0.11786960961718784,-4.275671479600634
2018-06-30,-10.16993947955233,-8.179108046018527,0.1804460798633648,-5.716226977675108
2018-07-01,-11.738102228822974,-8.762244695683851,0.25994674701810105,-5.152973907350141
2018-07-02,-10.855301235563733,-10.483795366192723,1.114813232854321,-4.113842700292306
2018-07-03,-12.92532991232585,-9.982950620087669,0.1927336875217618,-3.8720780622970152
2018-07-04,-13.54575860540073,-10.241160001510146,2.0066274233179184,-4.117995851183156
2018-07-05,-14.92001394233041,-10.651152218229885,2.528084087476846,-3.1052910819133546
2018-07-06,-15.212175908479857,-10.199731783040665,1.4139109173440714,-2.77732941012814
2018-07-07,-14.445265697586755,-9.663864142439644,1.597722073483904,-2.1907648518043263
2018-07-08,-16.524296038811112,-9.087790253546332,2.7696815934069674,-1.0754905499706127
2018-07-09,-14.88828258109023,-9.81015569829428,4.064173502631593,-0.39577010520613864
2018-07-10,-14.540916296747408,-10.883355977708941,4.106466319068442,1.095129403996583
2018-07-11,-14.910127946655722,-10.701178845384007,5.222946889046435,2.9905254784808406
2018-07-12,-14.249650830226058,-9.653098086272209,5.889012569857656,3.898115138066335
2018-07-13,-14.579877319671482,-11.083001126046218,6.3364240340322056,3.6394458874443227
2018-07-14,-14.499103224415535,-10.270370907062215,3.784311242696058,5.295485501385274
2018-07-15,-16.052107514036095,-10.737864123736761,3.772045860849247,3.7246189386162243
2018-07-16,-16.64426710683491,-11.545648014839019,2.8811460522239436,4.138332531112298
2018-07-17,-19.315636333842875,-12.518341545171623,3.14653491479232,4.900605471346189
2018-07-18,-19.281248866069916,-10.785995705389436,3.5103683551074174,5.527929165753678
2018-07-19,-20.825523332226886,-11.914791491343557,0.3603415153360028,5.263411764304428
2018-07-20,-20.77081172937867,-11.426202440819958,-0.2131716001459365,6.156537558707907
2018-07-21,-21.15310839775697,-10.369246308784572,-0.8664733497871573,6.363105746194853
2018-07-22,-22.249898032145055,-10.476740057898393,-2.1702459043261717,6.333736519484078
2018-07-23,-23.50899300244764,-10.3201014892414,-1.823041089042848,6.17772798108433
2018-07-24,-21.53980820246988,-9.643503609062444,-2.2508897051548464,5.131994262171073
2018-07-25,-22.433212124329057,-10.041828173120063,-1.4453935922265488,5.626887763024843
2018-07-26,-20.22453753220011,-9.212134015056458,-0.6203151553805148,4.525292006287141
2018-07-27,-20.960789781665298,-8.675494328150148,-0.025243964445368805,3.1202419732203888
2018-07-28,-22.211223863027847,-9.271743819676558,-1.2752464650665158,3.7608945510944514
2018-07-29,-23.05132729930747,-10.85534177209731,-1.1357395926412315,3.269356836180957
2018-07-30,-20.543550218975067,-10.094112790396087,-0.9252400396760525,4.64584833213916
2018-07-31,-18.720824474236586,-9.746981916081552,-0.6077344796990011,3.064215069072323
2018-08-01,-18.48535385742266,-8.384055367480096,0.026545996000741368,4.901139914158712
2018-08-02,-18.342549945941933,-8.667732110774244,-3.643483469248659,4.750474146639254
2018-08-03,-17.679382516815505,-11.11015714325709,-2.191937022982761,4.535361899646824
2018-08-04,-17.963817713389876,-11.398687975926965,-2.505834518616992,3.6319213988536267
2018-08-05,-18.86735548953388,-10.014456788398764,-2.1182431383905755,5.565645078621972
2018-08-06,-19.4295266441993,-9.745395431625361,-2.607633173653846,5.620630874145123
2018-08-07,-21.23851184775924,-10.906461555858932,-2.3919492348014613,4.178695012702202
2018-08-08,-20.6873713116138,-9.873814057596707,-3.3693109973842605,2.7511476278422404
2018-08-09,-22.530099817287557,-10.136468810485578,-3.4091676148888252,3.5880138176036045
2018-08-10,-22.373324713721335,-10.45621173130582,-2.8928339907336715,4.6774599504343675
2018-08-11,-22.024838005810096,-9.004886453059662,-2.8392800958738085,5.668467552917889
2018-08-12,-22.497482685036328,-8.032885924996974,-4.98281767764958,5.4918369414648796
2018-08-13,-23.117709658565936,-7.49253107716662,-4.48960421814023,6.680101757564334
2018-08-14,-22.554073343786207,-8.714357444263978,-2.4659726821044607,5.295870132937651
2018-08-15,-24.01964975132166,-7.9254625897303095,-1.0027038512360513,4.741591325949476
2018-08-16,-24.269608608151742,-7.003000418475874,-0.6645901623239026,5.541484066901785
2018-08-17,-24.3612772754491,-7.001913465017593,1.2838658738649638,4.690805724259525
2018-08-18,-23.570428764482518,-6.589570934672819,0.612920374503487,5.785001556678377
2018-08-19,-24.333934208080702,-6.550067310679756,-0.3174975733643626,6.718479520918689
2018-08-20,-23.500916302549026,-5.147160277745666,-1.2061179616981346,7.040638658525145
2018-08-21,-23.638469323519747,-5.027250928987571,-0.7846151513641602,7.795462908246436
2018-08-22,-24.34192518277891,-4.800886795150705,-0.02407143242278753,6.249300991418582
2018-08-23,-25.506931184850636,-5.520784539132502,0.7134145905479717,5.882905142198034
2018-08-24,-26.14088887661001,-4.49401991078761,0.270363635372607,6.027637636931948
2018-08-25,-26.247723061141155,-6.79642240111629,0.3006015104896615,7.048895827317965
2018-08-26,-25.81107559619567,-7.212167605208407,0.42155644960629546,8.124925408292075
2018-08-27,-23.997258450807283,-7.938830647471251,2.484603431916302,7.746489471533031
2018-08-28,-23.21093818288386,-9.37803751567718,2.069228755345814,9.563372614764404
2018-08-29,-23.079709741941464,-9.340743121621715,3.7902575475673386,9.13611797189277
2018-08-30,-22.008222197444752,-9.334032977317781,3.999036043713455,7.662254692170496
2018-08-31,-21.72093765168135,-10.687138216812796,4.408792147606382,8.19027164968862
2018-09-01,-20.163341406511247,-12.022858962835574,3.8549177948882916,8.687288036014927
2018-09-02,-19.673233621351844,-11.662119321471703,4.617909883655227,6.886168793874543
2018-09-03,-21.86107980313757,-11.727382837488532,2.1221756926052926,6.4620285599231
2018-09-04,-20.935708327863495,-12.555473163961977,4.312049033464466,4.52488618057031
2018-09-05,-21.100056238583903,-13.946300487824754,3.4832127984121115,4.614244106290793
2018-09-06,-20.305878496639693,-15.25167853762101,4.419120458170573,3.9063114391052114
