,A,B,C,D
2018-09-07,-20.59879566583307,-16.141025896963587,3.998333770907861,3.969068838811262
2018-09-08,-22.089342563322884,-16.178110964175982,3.9243212952302597,4.270451636022456
2018-09-09,-22.472767545382116,-18.53484135016593,3.111812510566155,4.211002574256149
2018-09-10,-23.531128928016823,-21.54711811011972,2.624718294239766,3.8744714366929855
2018-09-11,-24.617355081891013,-22.153439191747268,1.465829250618057,4.228632471266588
2018-09-12,-25.28273363870961,-21.858629611598552,1.7440000476905708,2.7212217849590616
2018-09-13,-26.532565729029614,-21.9010002389503,2.3852506770625785,4.1762262398175825
2018-09-14,-25.68295309289042,-23.5909400070672,3.2609387473971854,4.61317062028836
2018-09-15,-25.137026543331242,-23.763153549155632,3.7389790266796585,3.180750872854372
2018-09-16,-25.403263708760097,-23.902483447710484,4.23234387230114,3.0681812971805975
2018-09-17,-27.256677357858425,-21.408436789138786,2.9218748349435986,2.65192490318975
2018-09-18,-28.54887889078733,-23.606099216283997,0.6058885286041908,1.1749990511971067
2018-09-19,-27.981490140537396,-23.719119099573383,0.16597922670731607,-0.10801749230175761
2018-09-20,-28.460980653483567,-24.398962451198983,1.3732771143231213,-2.0630414386823572
2018-09-21,-28.616924241182076,-25.336871605184484,2.5245452088048674,-1.5409637181981664
2018-09-22,-30.019591464514882,-24.433524132985458,3.6612272857901775,-2.3463925998939317
2018-09-23,-30.02034585856047,-24.426739874771457,4.65985300304325,-2.843743815345998
2018-09-24,-29.79983471774083,-25.505203449526576,3.715812686109523,-4.126871195380409
2018-09-25,-31.771437440449848,-25.74214588113924,2.8976935050247956,-2.0126006861897965
2018-09-26,-31.213669177419202,-25.964409231578024,4.171136806985587,-2.357753737530577
2018-09-27,-32.009384411898566,-25.61801855134699,2.855825437283337,-4.317303987634179
2018-09-28,-32.629924946281164,-26.02263553987254,3.1906765303907654,-4.017066234520956
2018-09-29,-33.56517134365145,-23.921444329382744,2.5589550200538747,-3.8099697791058196
2018-09-30,-32.41392057123178,-23.1453540607613,2.9506037898952853,-3.775682598310411
2018-10-01,-33.09817295632584,-21.284858438879454,3.225166176283052,-4.384034231539766
2018-10-02,-31.499446715615875,-22.961062675830817,2.89848032407294,-3.9850946537646257
2018-10-03,-30.60131868727293,-22.823509338699857,4.000025794967551,-2.5693262741971585
2018-10-04,-30.368679021595696,-23.72536154185205,3.413378405862297,-3.1368988719330204
2018-10-05,-31.90730755632047,-23.73687595189531,5.870461319379839,-3.0315383066301926
2018-10-06,-30.45900528542463,-24.294443307712488,5.331550595991767,-2.8967297096198226
2018-10-07,-30.37275733354985,-24.67738986206193,5.931246919310071,-3.0229413447924474
2018-10-08,-29.21020778632313,-25.726087977456093,6.8198919965133005,-3.7340145510580522
2018-10-09,-27.70028550983001,-25.761441233791434,5.584345688465682,-2.020057742612038
2018-10-10,-28.376414864456077,-24.81833450573768,4.501026375621037,-1.3586964568443411
2018-10-11,-27.6940191607343,-24.933384177622862,4.880433468340416,-0.6460514460496586
2018-10-12,-26.68596872155505,-26.245877369242415,4.447883471452235,-1.323102895991171
2018-10-13,-26.31485048737389,-28.643340814808557,5.984423779208525,-2.258187592016942
2018-10-14,-25.595196556808375,-29.374588284653854,6.072499732693073,-1.4502952194566656
2018-10-15,-24.13574004537812,-28.438876917662338,6.536625542461717,-0.015407990652265058
2018-10-16,-25.60869875315673,-26.871527026722614,6.976989842583262,0.5392594768781129
2018-10-17,-24.82831906138982,-26.935620950067587,6.941877702518867,0.733702928133727
2018-10-18,-24.511354597649504,-27.46848985562945,8.977273790106901,0.35883863006186156
2018-10-19,-23.380931004413902,-28.905923264708647,7.628970518074292,0.2212992530582528
2018-10-20,-24.327601819668196,-28.23475428819368,9.206037760776907,-0.7897815982874795
2018-10-21,-23.876901415025607,-27.867449645371188,10.792217115982131,-0.32677278043627556
2018-10-22,-22.772860800464343,-29.290536352973454,11.321527998055048,-1.5453480085049667
2018-10-23,-24.061947060761117,-28.879953782110526,9.715642942941514,-0.9782237259257159
2018-10-24,-24.215480029690738,-28.552356221246274,6.71855517017501,-2.6453029960428966
2018-10-25,-25.271894603703213,-27.49386614509939,7.032499187216182,-3.0270074670471536
2018-10-26,-23.769121547803024,-26.23765401747341,8.462315227618447,-3.229329542654254
2018-10-27,-26.701789862928987,-26.979940276987648,10.85356777693853,-2.167284109932643
2018-10-28,-26.73689512754971,-26.818665627889352,10.006240024878341,-1.563932288905466
2018-10-29,-27.643823516439436,-25.35752281861931,11.069338809051498,-1.0392142430369988
2018-10-30,-27.292849864652897,-24.650766367100744,13.65239537572102,-1.2150294495481433
2018-10-31,-28.350798765098872,-22.785890022373117,14.495374176914064,-1.1820406540509774
2018-11-01,-29.017981372211064,-24.2451268432217,16.315069097818196,-2.8139026297926066
2018-11-02,-28.854578484071954,-24.23279909891216,15.793636066424144,-2.4210160084375096
2018-11-03,-30.11621506742047,-23.568738274661275,16.04246393082379,-1.8854008037851897
2018-11-04,-28.97261966757395,-24.155535767429193,15.473826198922836,-0.2824082812226123
2018-11-05,-28.447093041448216,-25.966162503586872,16.358788109856352,-1.4242908432993768
2018-11-06,-28.851325212767044,-25.55520548279263,15.934294094857012,-3.189178642322544
2018-11-07,-27.9428720327792,-25.48039318927722,15.961159469652458,-1.0526700186166318
2018-11-08,-27.339446891627343,-25.15905654201991,14.719093298423797,-1.6129622019788972
2018-11-09,-27.502854292136746,-24.282709843273466,13.567821870397774,-1.3556937153254864
2018-11-10,-28.090360182406563,-22.98251408646604,13.512110276992507,-0.23042017473923715
2018-11-11,-27.45484396705498,-20.994860767014735,14.51752729594962,-0.22938775444162562
2018-11-12,-26.43412101531256,-21.492805731662393,16.211632061143657,-0.4222853362893515
2018-11-13,-24.671581219086928,-22.77621144376608,16.713935863031786,-1.1389539048926078
2018-11-14,-25.615511269183916,-23.233511073975606,15.324933582106475,-1.3566158828025996
2018-11-15,-24.96504440266073,-23.343118602072884,14.383598648902566,-3.118227541948461
2018-11-16,-25.392927193304978,-21.939576727835107,13.078640549593029,-4.135158473192587
2018-11-17,-26.24255598667446,-20.480022396146065,13.199184826341165,-5.367780400469913
2018-11-18,-25.72365363027269,-20.888248747664854,12.652291671798167,-3.0843856495012334
2018-11-19,-26.102430841318977,-19.128848615286977,13.043008131414332,-3.982395092646452
2018-11-20,-25.636341568264115,-18.84478606571497,13.945866033498369,-4.3929052508649695
2018-11-21,-26.318235664300072,-19.382619918478245,13.01571413241242,-2.743785778860424
2018-11-22,-25.311863218798454,-21.08604130048932,13.546554098462765,-3.5871603686090103
2018-11-23,-25.879120042100862,-20.52876568841111,14.055339322907805,-4.25288755680616
2018-11-24,-23.434233673194417,-20.874217151238067,13.768502279723672,-4.525138765015578
2018-11-25,-22.598648075519005,-21.982015975108933,11.820716683434075,-6.304242543523796
2018-11-26,-23.219261239341897,-22.33174247396058,11.015431245371719,-7.056447365179318
2018-11-27,-21.877481950557343,-23.34379083426217,12.047102469447161,-6.2865180855155645
2018-11-28,-22.02544427677545,-24.649344343530426,11.608652746676691,-6.815067961846534
2018-11-29,-22.759757894671687,-24.047601348782816,11.290849069551278,-7.879146677746906
2018-11-30,-22.751636704883225,-25.55487325984877,10.377586663467818,-7.769062837195306
2018-12-01,-23.72471575294586,-25.127402760399328,11.456652015213141,-6.039440677745838
2018-12-02,-23.19961387264257,-23.09176157838549,9.920272802318818,-7.230846671798223
2018-12-03,-22.59387046416846,-22.80268536818695,9.771080860873507,-9.855749799789418
2018-12-04,-21.709543464664023,-23.53768734754628,10.399084227015978,-10.544904083808783
2018-12-05,-21.131789804009863,-23.935319139113467,11.272504950247678,-8.688156021014123
2018-12-06,-20.818958440244305,-23.90802039107602,10.495281115039026,-7.665793476145127
2018-12-07,-22.571057590258867,-23.323775862654767,9.71948747755609,-8.237504217154287
2018-12-08,-23.180472241932048,-23.14322647542608,9.164563193056797,-7.154894133130765
2018-12-09,-22.32517333803268,-22.96594203550405,8.794435215281739,-7.327254458477899
2018-12-10,-21.69848911573554,-21.666889191926703,7.536156310407445,-6.953611289332223
2018-12-11,-22.109193757246583,-20.34006678552039,8.132965936193424,-5.065037451919785
2018-12-12,-23.075559053664904,-19.69900341611267,7.382236075596937,-3.695198430080843
2018-12-13,-21.094181594412493,-21.24669907937384,8.11114568196792,-4.395704932912481
2018-12-14,-19.196767615459066,-19.815951256484755,8.009825884806526,-4.49731396787994
2018-12-15,-17.635851939781553,-20.59887001784216,9.860799721832684,-4.893642547120234
2018-12-16,-16.17291854572375,-21.340570320037845,9.528657910902792,-5.719922398168218
2018-12-17,-15.052615593350026,-20.313286695368955,7.706050898133648,-6.5063883005640575
2018-12-18,-15.536143400270237,-18.04569353128454,7.572035886916667,-7.826193360869253
2018-12-19,-16.192531790073232,-18.106175947424376,8.42865680840371,-6.188543829607734
2018-12-20,-15.904246754356343,-18.06167873932555,7.805916511195986,-5.584043245408977
2018-12-21,-17.531405447595407,-19.746037964303632,7.549599726901963,-6.033834909034567
2018-12-22,-16.487922122917666,-18.825542467684624,6.985461872974955,-5.918748228825704
2018-12-23,-16.391623129728995,-21.310334279724085,7.015034718831143,-4.674846890074827
2018-12-24,-18.284372298329384,-20.695780820693148,5.088193687204562,-3.637462262800627
2018-12-25,-18.193290269861034,-20.487085818892915,3.6464833726894117,-2.5459418657263884
2018-12-26,-17.64115019080649,-19.718224474397775,3.091806277302614,-0.8865470813125242
2018-12-27,-17.672378263635117,-19.698753641715186,2.3650038388322994,-0.993620695131152
2018-12-28,-19.240494193105377,-18.57116586143229,2.048251092463172,-0.31891387391589
2018-12-29,-18.178440334595994,-21.648266503129072,1.4154724294264405,-2.524253949196507
2018-12-30,-17.343612339630766,-20.579956673030786,0.18053143460947774,-4.816669489873819
2018-12-31,-17.169933536273586,-19.733426666473523,0.5760332098317958,-5.456020417397008
2019-01-01,-18.490933153007365,-19.248863879531534,0.7118654342839681,-6.517959784756071
2019-01-02,-18.313777744932604,-18.068478330057964,0.1651031463494761,-4.669272395296662
2019-01-03,-18.65882625252142,-18.986737763811192,-0.6816621811376083,-4.393537251741431
2019-01-04,-17.657521995171212,-19.761564229074903,0.5053056054648616,-5.326699677892236
2019-01-05,-16.812475962581072,-18.626888917707518,-0.3069164416428457,-5.61540100010461
2019-01-06,-16.43747381094472,-17.30786654539765,1.368982689167563,-5.81984500020332
2019-01-07,-15.108244167155142,-17.9230789883177,3.1304694909322928,-6.8372937964740625
2019-01-08,-16.648015434744185,-18.259203231884833,4.184621283409086,-6.200802624072418
2019-01-09,-14.255515267287155,-16.945259443203135,5.231452783398,-6.846059474712654
2019-01-10,-13.766512891263583,-15.878455949162307,5.575862788074185,-6.012815997981676
2019-01-11,-15.07380257395754,-15.22416436368102,4.066671399430141,-7.606650378416148
2019-01-12,-15.602740768045237,-15.161421907864513,5.857896223244633,-7.919160715267582
2019-01-13,-14.83130683310824,-14.331597948106563,6.524605918593336,-9.376163907795123
2019-01-14,-15.568922703606678,-13.44490945847167,7.269833531077504,-7.034576747744205
2019-01-15,-16.044648860252245,-14.343907526085218,8.019125583575287,-8.398441266907163
2019-01-16,-16.996455600477805,-14.828796667500065,6.262337760807985,-8.894205943917378
2019-01-17,-16.381121297048438,-14.235777111204676,6.9684886582465015,-8.351357251281664
2019-01-18,-15.534812772089278,-14.205168495907877,7.901382528194169,-9.69204825746668
2019-01-19,-17.123363630719684,-12.758590530859982,7.983984819934815,-9.719598660985529
2019-01-20,-16.636440588733027,-14.671166599605616,7.797979675284911,-9.246807929874057
2019-01-21,-17.538263407120326,-15.74093994746887,7.08381973273971,-9.680768219286687
2019-01-22,-18.489695441183887,-17.655201334528357,7.918170506476435,-10.425973012581496
2019-01-23,-18.966189964480968,-16.966142563213907,7.558165894432039,-11.215634307623802
2019-01-24,-18.026691201428783,-15.320420570951258,9.6279023048901,-9.97487912458274
2019-01-25,-16.825682451967943,-16.624324123666824,10.604152787554876,-9.561431832244008
2019-01-26,-17.85959409281264,-17.287677430547998,10.609209069961814,-11.027110444215081
2019-01-27,-17.911976121011712,-16.49785827647973,11.264647791145464,-8.953261962801923
2019-01-28,-17.95665011794783,-16.157099172153025,11.976190747659738,-7.321746767181962
2019-01-29,-17.47808592972449,-15.935694823440464,12.685506771350514,-6.740275390627532
2019-01-30,-18.655870790023187,-14.702225255167944,12.86517922482066,-6.153966410915912
2019-01-31,-17.046350450650568,-15.653731452177029,13.888040303998038,-6.372767676449644
2019-02-01,-17.26780187409613,-15.896332020849483,14.424682728700251,-6.902624926121562
2019-02-02,-19.3983899725639,-16.058110984385234,13.65408257089098,-5.974830688328609
2019-02-03,-19.980883344274215,-15.088074473390146,12.817751872235617,-6.47476626220221
2019-02-04,-18.809975442390773,-15.429809507715294,12.097563967685636,-6.136881143485655
2019-02-05,-19.0386686269887,-15.875918841045127,10.368896669763929,-5.204765714853972
2019-02-06,-19.591802076782606,-16.01712946102901,8.748649989853583,-3.993223167887173
2019-02-07,-19.258593129381985,-15.339230652842536,8.431688128145122,-5.4420041207127
2019-02-08,-18.956683516197966,-15.091305377766325,9.003131918092315,-5.453146547114652
2019-02-09,-17.303587477394046,-14.880950465506821,8.18696609891298,-5.408980415874733
2019-02-10,-19.51977801960518,-14.453189706022101,8.369816413752613,-6.593381761971136
2019-02-11,-18.496315231731703,-14.08740980077196,8.577634425633967,-5.251409043362241
2019-02-12,-17.487279934564338,-15.284952632423078,8.998076896383893,-5.709879897516711
2019-02-13,-15.936823042448637,-13.607055090523538,9.954145102640554,-7.0096547916849055
2019-02-14,-16.525252099195768,-14.21237456082895,10.335022137931213,-6.177537310726154
2019-02-15,-16.744027150905023,-14.352301979770763,12.43673261797994,-7.305913940029591
2019-02-16,-15.92886596408522,-14.675963068789835,14.133926351169714,-8.306617276238287
2019-02-17,-17.062188238354782,-14.914630564543806,13.78656399658651,-8.71212933002485
2019-02-18,-16.923970501523236,-15.888881043183181,15.08978172049412,-8.593568164244003
2019-02-19,-16.623293406514254,-14.856527462888458,15.190418859473995,-10.325431101712143
2019-02-20,-15.915123824983853,-14.75763678181406,17.177936433055276,-10.399601974291537
2019-02-21,-14.518386208528806,-15.171471848163549,15.666144750005023,-10.742829854344565
2019-02-22,-13.663846177780323,-13.230264172820574,15.373567054831968,-9.5783225682862
2019-02-23,-13.69285730503472,-14.544798576323613,16.933693097259944,-9.510053099667754
2019-02-24,-14.140768585108649,-13.258474618037736,16.17719007838832,-9.583393575852968
2019-02-25,-14.161421124814272,-11.667573482134749,16.319216509964694,-10.108695854192009
2019-02-26,-15.485222952911055,-11.36416348932772,16.7448850944791,-8.594161556218733
2019-02-27,-15.50345784673905,-10.576483057990314,15.98517885100996,-7.8463431748225325
2019-02-28,-15.780427317424259,-11.185618601551223,15.705679702995168,-6.6029351986834435
2019-03-01,-16.96601399334636,-10.763663175025458,17.5611691401993,-5.632902985438941
2019-03-02,-17.487741267457924,-12.374872820219414,18.062364446627367,-3.301422958553317
2019-03-03,-16.480551289214883,-12.88420402921743,17.433160716220538,-3.8863290095756398
2019-03-04,-16.052997156689372,-11.66778115024092,15.257852022711997,-3.7985339058349505
2019-03-05,-18.21898013470208,-10.541079740429288,15.062679689597697,-3.902756488209558
2019-03-06,-18.562265070859755,-9.922445018739005,14.035667122354813,-4.0879002760317835
2019-03-07,-17.34236291887184,-11.529133652054275,13.912108375208097,-3.0619383147079007
2019-03-08,-16.75464067852283,-10.091825757951806,13.772348789665134,-3.4677829417045665
2019-03-09,-16.399504206470116,-12.170889804804059,13.397072572040823,-2.381968429310999
2019-03-10,-14.659121325187419,-10.870811756245908,13.106150528099354,-3.287938337879211
2019-03-11,-15.017364341868689,-10.226165998367476,12.64518474424358,-2.7036886277344934
2019-03-12,-16.082912305069357,-12.00089588701509,12.903649547811051,-2.5786408458051127
2019-03-13,-16.841632319843782,-11.154539467181682,11.591622459813726,-2.156057141359412
2019-03-14,-16.1580070092884,-10.429993471769905,11.34738250334351,-3.342939279462003
2019-03-15,-15.630466521954293,-12.116078488753052,12.626640831457747,-3.5505405257902294
2019-03-16,-13.291407469844636,-11.32055865249553,12.546906530307416,-5.272226664243801
2019-03-17,-13.228016272875372,-11.646547396809359,13.121880279726442,-4.7952565273152175
2019-03-18,-12.29301905619337,-10.443350858938384,13.50672868968218,-6.0599473700518125
2019-03-19,-10.586157957005994,-8.954806711307825,14.733443619034453,-6.650405405792127
2019-03-20,-10.21556738494815,-8.993795741043344,14.64271789605302,-7.099771678967195
2019-03-21,-10.070992950938422,-7.554068705724523,12.842322421422091,-7.526816853952056
2019-03-22,-8.763770141128175,-8.2207153854083,13.404602941780958,-8.436689525834083
2019-03-23,-6.397322975816067,-8.379973391326834,13.265816018029607,-9.381911676319135
2019-03-24,-5.968503633665844,-8.791287386355696,12.806804770007314,-9.530720940154268
2019-03-25,-6.466174268357181,-8.984618281195706,12.11448655327969,-8.476978863264721
2019-03-26,-5.557317009261438,-8.700138216200365,11.639190456246649,-9.701762221028439
2019-03-27,-4.451772078822183,-7.620515920546273,12.23663937042647,-10.281614274205205
2019-03-28,-4.45191936523156,-9.18006908819019,12.328857226899885,-8.504113043273254
2019-03-29,-3.9366757274141118,-8.334718292399142,13.720859909581797,-9.737518904593175
2019-03-30,-4.105239716245234,-8.531484238600484,14.397953854952055,-9.792402990902197
2019-03-31,-4.231232878617589,-8.626452426497874,14.665692653725113,-8.390010111275709
2019-04-01,-4.196899660282685,-9.814299296086315,13.252348867023185,-8.418804143701012
2019-04-02,-4.218534979085024,-9.133674665023653,12.809836696332946,-8.04409126989003
2019-04-03,-2.9686580792873674,-7.921498926102716,13.989278338577545,-9.073960618283142
2019-04-04,-0.952980005196336,-6.423246607241986,13.108595769605168,-10.664070557283488
2019-04-05,-1.8424594727796677,-6.526722978698661,11.651461473668007,-10.048310527733417
2019-04-06,-1.0562162386245375,-6.258492748555491,12.846473150997461,-11.602804380843185
2019-04-07,-0.9820334076245028,-6.649102492721476,12.514279910331878,-12.426463115225856
2019-04-08,-0.265644088757794,-7.122944131576153,11.17508432003531,-12.344831190607632
2019-04-09,0.5211820746527654,-7.377929475809934,11.404553760154496,-13.182886847825202
2019-04-10,0.7084835893609971,-5.208091427756453,9.486717692569858,-14.164880940623208
2019-04-11,0.5718603923666212,-4.8247640795493645,9.065958590337646,-14.117255635893997
2019-04-12,1.509289509146254,-6.438548417122438,9.162858681362806,-11.840428732617452
2019-04-13,3.4878602036471404,-5.8985858564690385,9.828479109705235,-10.947636614462285
2019-04-14,3.519673674879787,-4.616074044286238,11.168865853925317,-10.411850007517758
2019-04-15,3.489009373964212,-4.4887987402861045,11.939738054158775,-9.862945876124828
2019-04-16,3.012908888414234,-3.552376826257718,12.294501862846897,-9.898414232809884
2019-04-17,1.176238797914047,-3.322485330864084,14.020691015675178,-7.946849837761477
2019-04-18,0.6999989778713719,-1.817482942121804,14.581671310869336,-7.4050443927974365
2019-04-19,0.13621904948101293,-0.5272835953899442,13.985907226788056,-8.360695752766196
2019-04-20,0.08362484097842701,-1.58040971407529,12.48579977844543,-6.665762271467722
2019-04-21,-0.8873709466655726,-2.222062919769153,12.393176342305031,-7.101853501521485
2019-04-22,-1.18699223596637,-2.081104122592862,14.1588131786732,-8.480369616416494
2019-04-23,-1.446429892436679,-1.722794767713678,13.857948406590141,-9.938370081022958
2019-04-24,-2.0757763874662944,-2.604951076242134,14.552534195679836,-10.987850881453724
2019-04-25,-0.3442644478101635,-0.04220966379319613,15.149923749663254,-10.680164131523796
2019-04-26,-0.15570585188622635,0.7401968673833375,14.668363843795401,-9.376439525569394
2019-04-27,-0.2570586690059092,0.07518859116324816,15.158764515561199,-9.24460579080007
2019-04-28,-2.4680465736890964,0.26130939390038666,14.998908176001345,-8.276403540805166
2019-04-29,-2.714081066981313,2.2258540629356967,14.134186719677661,-6.761368059288559
2019-04-30,-2.259344763862756,1.7082804665163376,13.924473381064972,-9.002192184559773
2019-05-01,-3.616459554393022,3.0905252962490484,13.405567381115613,-8.530195274092426
2019-05-02,-4.485383021560914,4.142094995297494,14.145916345951617,-8.040195086037668
2019-05-03,-4.7879613691297935,3.608752501755262,14.601685707716845,-8.063445543763315
2019-05-04,-5.417334249992747,4.377781377753984,13.797573456513827,-8.393307268809316
2019-05-05,-4.32488292732489,3.6015138995475473,14.358906555141793,-6.658207507033664
2019-05-06,-4.386297421660221,2.827435779428286,15.048745180630778,-7.3936535609587075
2019-05-07,-5.174485330957034,4.002768474824153,14.734371955735195,-6.794200620803427
2019-05-08,-5.177274710753237,3.574791176214944,14.521840518763826,-5.008680030062314
2019-05-09,-5.601557930960332,3.4502864716853425,13.543756855359511,-4.65277552398265
2019-05-10,-6.04517027554189,2.8920383119689053,12.953695046473474,-5.295966946693595
2019-05-11,-7.01725262745751,4.520130059202135,11.729856883561673,-4.183016367549299
2019-05-12,-7.420085997168024,4.116664725779511,11.468631625419917,-5.578412377150158
2019-05-13,-8.060929244721587,5.692720269738866,11.337233700015533,-7.338071727345877
