,A,B,C,D
2019-05-14,-6.995604999163406,6.040055740124,9.582751689607392,-5.846652582080154
2019-05-15,-8.636276260702937,5.908386240493133,10.967763081919305,-7.159151354565075
2019-05-16,-10.349003161618361,5.025714622884984,10.183986179345823,-8.874360200566327
2019-05-17,-9.447451609950715,3.7406451172832176,11.127550482582388,-9.516242184664184
2019-05-18,-8.290616301067057,3.260183780411311,10.849282851401652,-10.866834467593788
2019-05-19,-7.359054515129866,2.775166396950304,10.950570414426524,-10.744348902050787
2019-05-20,-6.6091286884071865,2.419860307156063,10.609829728798157,-12.260746605324595
2019-05-21,-4.4625384347253725,3.2515613988671035,10.483417211799804,-11.255330128272186
2019-05-22,-3.551380065409299,5.056586028684514,9.046727454004131,-13.383129392773457
2019-05-23,-3.115789683871025,5.140728466560465,8.302245956058032,-15.131052703173989
2019-05-24,-2.9639264506201846,4.629731094868091,7.399884655580543,-14.504587488982999
2019-05-25,-3.098582652936693,5.016957484892994,6.994647700426841,-13.063170943899244
2019-05-26,-1.2967170120643396,4.940101787476025,7.624780145583413,-14.081503921236422
2019-05-27,-2.0871342960472523,3.5085435367348303,7.322337980697462,-14.55839533812562
2019-05-28,-2.510320871529541,4.616790519043357,8.746652031080007,-13.204335430518322
2019-05-29,-3.265813969570335,5.289700338250108,8.16431328990605,-10.534967597360412
2019-05-30,-2.1185451442131735,5.416399813578564,8.208257215799733,-11.164410335804734
2019-05-31,-1.4124574646794161,5.503469930142768,8.234887952018866,-12.838897383087062
2019-06-01,-1.201388350788717,6.8725005539974084,9.67101395479563,-12.170631552369542
2019-06-02,-1.2821641775190746,6.830901042587505,9.89212701292825,-11.316528395801768
2019-06-03,-0.9196174645771178,8.482826587667882,9.131066626365806,-10.400165287983835
2019-06-04,-1.2779532363574486,8.49597217763325,8.726827184619387,-10.912819415685764
2019-06-05,-2.320550395927655,7.479050253363835,9.43411825917669,-10.365926341263226
2019-06-06,-2.965913813720265,6.515991948257723,10.71372153270562,-10.820151443761011
2019-06-07,-2.9486516825272227,6.976416163981635,9.666010055606309,-10.493066720057739
2019-06-08,-3.277608787804037,7.295619533959482,8.47237377820703,-11.076069008438349
2019-06-09,-3.2582429946757623,5.782209800720844,9.235624075513812,-10.48444420429272
2019-06-10,-3.46934878958006,5.657313712231026,10.044966395132324,-12.440266654302137
2019-06-11,-3.685372451114746,5.4182613779433515,9.97562453141845,-10.285390736234563
2019-06-12,-4.55748124526538,4.399889932235903,9.564042446214598,-9.346458193425551
2019-06-13,-3.364065964477343,4.618051955107178,10.938374824227843,-7.2000875571910825
2019-06-14,-1.2883227324577273,4.704706032950357,10.353695992961677,-6.676995348756096
2019-06-15,-1.0005144459718256,6.125013958305271,10.573098441264582,-5.901584188384632
2019-06-16,-1.5019873352358546,7.048755491779844,10.515196539591406,-6.014056766585128
2019-06-17,-2.9339585924038385,6.016751127481141,10.035247587664912,-5.317544047085921
2019-06-18,-3.6076023134643505,6.0985937855186805,8.7842603899892,-7.102515404417932
2019-06-19,-4.221268769577378,5.822807113923235,10.260008732926634,-8.754577370987857
2019-06-20,-5.890342622044017,5.9424924414413685,9.020158613020367,-8.792524086896307
2019-06-21,-4.7520267202577555,5.102200016381048,8.794250351887477,-9.989341363540145
2019-06-22,-4.499432959014182,5.062002410773129,8.788678825490745,-10.655394970060318
2019-06-23,-3.869516464714747,4.402303549762342,9.730445959547454,-9.744613599081465
2019-06-24,-3.043987992384695,6.204172646044564,9.547786322111117,-10.765679932345826
2019-06-25,-3.0446673155380264,5.8210571163288485,10.588996819722066,-11.195300286907193
2019-06-26,-2.5717686935388855,6.92640719771062,10.701345481585404,-11.481962585627764
2019-06-27,-3.142677772510755,5.7424744742060545,11.648178998851261,-13.107971491603287
2019-06-28,-1.4367445974147088,4.60337146147684,11.733456155162974,-13.710776497281511
2019-06-29,-2.3515069776680155,5.186825053924655,12.490682382983262,-13.320745457721438
2019-06-30,-2.513644734579505,4.798259481874299,14.522690447975119,-13.446794892264188
2019-07-01,-3.3084499736941817,3.2453700931253584,12.469335936982812,-12.703406018301676
2019-07-02,-3.1505697929914485,4.703201045628898,11.2642740590089,-13.002628116192598
2019-07-03,-2.2651612693549295,5.252207596500724,12.521641965167914,-13.879793790069309
2019-07-04,-1.4952946168486896,5.22680760450803,11.386005634006409,-13.151997152193855
2019-07-05,-1.7118116956339335,2.318386795147006,10.3554622942647,-13.257382163319775
2019-07-06,-0.8372730763889424,2.7230080417092455,9.623367279756728,-12.265599102741913
2019-07-07,-1.045320962326055,3.272668463631578,8.603044705750252,-13.698553215280455
2019-07-08,-1.9122527400182157,3.810513173293788,8.506571611955714,-14.272702900097064
2019-07-09,-2.4679673036575984,4.711143679397341,9.91448956555051,-14.558366250460697
2019-07-10,-1.6010313965687557,5.716464941253193,11.085551985288605,-14.48906022938384
2019-07-11,-1.3969903401888344,7.171111899751437,9.896034182413748,-13.375674928486394
2019-07-12,-0.05712966836094968,8.285676432678299,9.707233915078577,-12.445056496249924
2019-07-13,0.25682935004335633,6.810439738685179,8.844127130277627,-15.136062135204934
2019-07-14,0.7382140208602977,7.011755525169347,6.61288350939124,-14.932796699604664
2019-07-15,0.6811560998640264,8.533890280550818,6.054070081229118,-15.01929340956914
2019-07-16,2.7635226470197978,9.778112968039746,6.255215738910077,-14.996346132453013
2019-07-17,2.2729073458371336,10.350444294508007,5.595980546750017,-14.012693159113082
2019-07-18,3.871138379170138,9.221313180482383,6.159581709478478,-14.326074575126789
2019-07-19,4.620848250441491,7.957239023224505,4.784084201631528,-13.383714043135148
2019-07-20,5.723325413000107,11.436100606121428,2.58711841332535,-13.8471553134015
2019-07-21,5.459301438024276,12.627582848919168,1.8168315926655274,-14.522757760315834
2019-07-22,4.292369614177961,11.36973492821079,-0.4295925079043088,-15.433196058437927
2019-07-23,4.133129830678499,11.54400876590867,0.1076542582378901,-15.00821231850347
2019-07-24,4.1559883168543985,10.756247496848877,0.49523118979070674,-14.923020284479417
2019-07-25,3.4006017380758955,11.677966510810666,1.1061761489099802,-15.251791009228132
2019-07-26,0.5770736321528624,11.750366219566185,1.2014287411298632,-13.73803703841141
2019-07-27,0.10810101050845433,12.471379876991296,1.126160319065721,-13.859852803991544
2019-07-28,0.2051895225348502,13.212140110978988,1.3904399463038675,-12.06684283282297
2019-07-29,-0.2791939705049674,12.295567576047087,0.09692188980005234,-12.917280560471928
2019-07-30,-0.9711144557878345,14.723179545936231,-0.1599145750950453,-12.674384765885147
2019-07-31,0.6757235550794677,15.33018959781629,-0.9061622740002198,-12.636394629989631
2019-08-01,0.5073549005676106,15.06706530467418,-2.1248614904302947,-11.527934855675229
2019-08-02,-0.7156915575476794,14.374527738330972,-1.8860898057409372,-12.864339087885377
2019-08-03,0.16965583904628634,12.72477979815007,-1.3625132785239196,-13.169055079486885
2019-08-04,0.2819468629116454,11.647423990817694,-0.9216203174470905,-10.650957440401854
2019-08-05,0.12411565683251924,11.062841676709168,-2.4904303102545358,-11.485041434793935
2019-08-06,-0.388675844674945,11.939192052447655,-2.0733574138215496,-10.012968024301836
2019-08-07,-0.5752347621621949,11.057593775123745,-4.1002735323458275,-9.324688706924382
2019-08-08,-0.4147583415515649,10.87319639806062,-6.086614713806222,-10.111403290593277
2019-08-09,-0.6404007758634374,11.054111248277085,-4.662776641709511,-11.798642997857542
2019-08-10,-0.6457295428592392,10.599821843565026,-4.300663744525934,-11.081937790721112
2019-08-11,0.8895815084638211,10.061680747710433,-3.833800640504162,-10.64152817574265
2019-08-12,1.4139078250640045,9.633394427028886,-3.134464116901975,-10.54606607785109
2019-08-13,3.386344476433559,9.63289228239743,-1.4804659231139226,-10.14592182721582
2019-08-14,3.4372650567212326,9.940462263965014,-3.49087585594253,-11.91627243389065
2019-08-15,2.284185750177609,10.402244566529145,-2.4477804827895024,-11.320198745043914
2019-08-16,2.7218616029023517,11.70558711054613,-3.161662051067917,-11.305762383844687
2019-08-17,2.038582409525472,9.13241918330558,-4.367686524898815,-11.669151328578769
2019-08-18,0.7612302938521169,10.595956047335418,-3.8375351769057615,-9.96217443319228
2019-08-19,1.0151565064357393,9.354240820405304,-1.4991275876635068,-9.471495463106113
2019-08-20,0.885362709985581,10.184901476382674,-1.2161676822432856,-9.409781569361092
2019-08-21,0.9635027473806992,7.901571425345898,-0.8634255203836925,-10.279637421485893
2019-08-22,0.7830223714267851,7.645712388594777,0.7365277530646706,-9.903670676299443
2019-08-23,0.7660799426224144,9.035963342930353,0.8751459240142135,-7.808835665750107
2019-08-24,2.5548420601581046,8.401081047285832,1.329788357439051,-8.07826044646957
2019-08-25,3.791707417989705,8.431258999304262,1.4442670829925446,-8.215527146572997
2019-08-26,2.4675110183489197,8.311176849820473,-0.0987937179525975,-7.88020177009313
2019-08-27,2.827601983939191,8.961114199895496,-0.8979997968892712,-8.738110918172081
2019-08-28,2.3324854353899176,8.773743421208419,0.12313086355272684,-7.896987146301116
2019-08-29,1.5363220336566104,10.97501785395298,0.7212705104086379,-8.380020312797125
2019-08-30,1.3820694590080937,10.678046628461248,-1.6126296635053168,-6.745339201389606
2019-08-31,0.8332611914632039,10.398380338513086,-1.9802433353698436,-6.7867461194717045
2019-09-01,0.5436163447923228,9.541571893054563,-4.027587500582671,-7.544756772335676
2019-09-02,1.418019486401197,8.944125497406967,-5.162643890081375,-7.225737262944161
2019-09-03,-0.8000090248185494,9.542533335456456,-5.560389472091053,-7.401081860259459
2019-09-04,1.2988778712650857,10.437071634289376,-5.048025326060294,-6.801995414979942
2019-09-05,1.0421659206528444,8.9898418624851,-5.690229622736851,-7.010213850503902
2019-09-06,1.1960576757936392,9.302372982928272,-4.811017820573617,-7.634253373234613
2019-09-07,-0.39126953579102564,10.596307247765077,-3.6968401740224994,-6.601087312173034
2019-09-08,-1.2889891541053022,10.84534169197283,-2.661928187389681,-6.561458088056581
2019-09-09,-2.474666759769695,10.644356257482592,-1.8540776589230317,-6.726589918660896
2019-09-10,-2.3017663777524775,9.676562537648303,-1.5436290803780963,-6.55267291441017
2019-09-11,-4.042019426720811,11.511757802199677,-2.4381724284680883,-6.399232401000857
2019-09-12,-3.6999784704194294,9.916098727403389,-2.7062447687901763,-6.638148703288477
2019-09-13,-3.771009182249153,8.976612497690976,-2.2933529676676256,-8.146176967140251
2019-09-14,-3.334480498672351,9.700026825107416,-4.176210820361983,-7.076503177043354
2019-09-15,-4.696802140873527,9.907400235580548,-4.533649044498502,-5.785656542165757
2019-09-16,-5.628533787460214,12.38522205783186,-3.7362796033156624,-4.587596598641713
2019-09-17,-5.315601990964508,11.908626964674232,-3.846669760192615,-5.82157322228589
2019-09-18,-5.1905258697038175,12.427489377934396,-1.2420443335844493,-5.7683244693935265
2019-09-19,-5.8590063104889465,12.865149954723655,-1.925925737099723,-4.817868026704547
2019-09-20,-7.096260163966308,12.329880407594581,-1.9344926086507226,-5.400072513099942
2019-09-21,-6.979993455469778,11.705374350226462,-1.620060553746073,-5.204151297739418
2019-09-22,-8.44679083224556,11.185762166461199,-1.1867035801125094,-4.820597148592723
2019-09-23,-7.092373599255041,12.347153224255702,0.13577529883601636,-4.807883275344305
2019-09-24,-8.559035178713621,11.168887877486497,-0.9079436909271565,-3.9000050586814012
2019-09-25,-9.008923998297135,8.988503010820985,0.3204976873706149,-3.4332465614483683
2019-09-26,-8.79932369589673,11.581798442339338,0.543583681648973,-3.510709123145273
2019-09-27,-8.184053026264358,11.944166262758914,0.04846702960174698,-2.6482516042292215
2019-09-28,-8.751850682677148,12.507397299233546,-0.6119911052457131,-2.4185763134720464
2019-09-29,-9.69440403644584,11.295894694210503,-1.1180234516528773,-4.046912010902725
2019-09-30,-8.755645027879426,14.177122454822584,-0.22530416205584458,-2.8546714995559705
2019-10-01,-10.689841709099229,14.887385631890574,-0.9174375303566981,-3.042750288312365
2019-10-02,-10.74450837924516,14.024136254597307,0.4766762903135614,-3.4992991381524003
2019-10-03,-13.165983362617148,12.31173928567591,0.2849457656665161,-5.102008734310343
2019-10-04,-13.474718191289885,11.79442726579884,-0.9902191578115439,-4.818555101274471
2019-10-05,-13.27140745740671,11.072702636042917,-1.0295006988010957,-5.0758908160487
2019-10-06,-13.572084217547696,10.466290270713001,-0.22906205218014164,-6.239965712238826
2019-10-07,-12.868032253591894,10.828944716812456,-0.11662759002091527,-7.328597397580338
2019-10-08,-12.427505682216287,12.594593762250177,0.35323838068253754,-8.683556570952577
2019-10-09,-12.441161457809606,11.223112487795046,1.012098068293057,-8.334869098767095
2019-10-10,-12.908319858463452,12.131319866617018,0.838667964564919,-8.068052956032945
2019-10-11,-12.494227882342408,12.552932932224731,0.8895302613831471,-7.876389599843917
2019-10-12,-12.209124045817049,12.164963046599384,-1.087543502357638,-6.9270263130087955
2019-10-13,-11.490875197653855,10.93479025717004,-1.1502584220541079,-6.469424279716306
2019-10-14,-10.463180596709943,9.961610224607593,-2.7970287528315048,-5.82921608249909
2019-10-15,-9.778532981071551,10.292461107978724,-4.1802230933047255,-4.029841212140999
2019-10-16,-10.037975590391344,8.874218368956107,-3.626933860788878,-3.3680780413087987
2019-10-17,-11.287982066252376,9.976974986462,-3.127342127707588,-3.500874940989142
2019-10-18,-11.908501061538171,10.96538998064329,-3.16924766266334,-4.045193922709702
2019-10-19,-12.13793162672866,11.249170603525435,-4.60003090873936,-2.9845483832859587
2019-10-20,-11.669901346708427,11.026849698746071,-6.297610201235223,-3.081813596351406
2019-10-21,-12.065969386840774,12.729668921915442,-7.119487013014785,-3.047648047798677
2019-10-22,-12.528856757889008,12.048350001433075,-7.322751813434413,-4.186503903261787
2019-10-23,-13.11155437826008,12.153867548735555,-7.408632199859426,-4.897645797628295
2019-10-24,-12.910100295798076,12.004502070740086,-8.291070815979257,-5.391601330015327
2019-10-25,-14.597660746004884,11.694282176479879,-7.9964238408721044,-6.692816266813719
2019-10-26,-13.967637323709601,10.44436632785684,-6.706338111694393,-7.186912406409489
2019-10-27,-13.961956558724252,9.846091364563895,-5.932786498376269,-8.202909735912716
2019-10-28,-13.691783942153895,9.812454135845268,-5.616103664811666,-8.210934477562656
2019-10-29,-13.827653333700434,11.949746047516548,-5.935071287985171,-9.280350530883192
2019-10-30,-12.256523586683025,11.782582302049295,-5.922384926306628,-10.570389823205499
2019-10-31,-12.641539261033037,10.751800222325532,-5.51702685822637,-9.398159483851352
2019-11-01,-13.359566369506993,10.798163934993315,-5.42737133415936,-10.460773395699206
2019-11-02,-10.99999721224723,10.583850388652301,-5.987156877667298,-9.397195133302086
2019-11-03,-9.2180424203833,12.64223842425076,-5.845243294973026,-11.008211147616548
2019-11-04,-8.90166007181693,13.235589200086775,-5.4992698740470995,-8.771558917974302
2019-11-05,-8.132531841771389,13.498391379157546,-4.300578212111838,-9.704494809860902
2019-11-06,-9.235683563190607,14.718774631135858,-3.528531666920343,-10.816386279407466
2019-11-07,-9.513742961630731,15.560970241197246,-2.8484555140561825,-10.896551794931575
2019-11-08,-10.0559370181029,15.696878839675795,-5.039955959439334,-9.730119274676596
2019-11-09,-9.777702887101638,17.90372330279569,-4.881230594154866,-8.853550813380643
2019-11-10,-9.847690635192645,17.657328722780697,-3.873429060399513,-9.287902132365412
2019-11-11,-11.293798137526306,17.11365573073065,-1.8899084699060933,-10.268971067106888
2019-11-12,-11.395276929027549,17.020875065202976,-1.6764521454746482,-7.525328638625638
2019-11-13,-13.423727071506981,16.607187699502397,-3.430921405717248,-6.569491655413528
2019-11-14,-14.714070665388318,16.040770307754276,-4.369743440156829,-6.168300977786018
2019-11-15,-14.729138075455968,16.022602327139094,-5.494452523450042,-5.475355100195078
2019-11-16,-14.385512683751426,17.593563621875294,-7.274721917535765,-5.337977135496959
2019-11-17,-15.239373267498207,19.60886828723882,-7.186353975444611,-8.372369632248866
2019-11-18,-15.81297871223857,18.335099290915327,-5.6703082528036735,-9.204045881557763
2019-11-19,-17.72604835047755,18.81781897580134,-5.501787368628321,-8.574329044106513
2019-11-20,-16.08569855883344,19.31337092791746,-4.848027117863212,-6.85394744709315
2019-11-21,-16.483071350074074,19.310517227478222,-6.338058302271725,-7.123388336840117
2019-11-22,-16.184566108950133,20.914999512168045,-5.368906462763595,-6.900070340533362
2019-11-23,-17.399675110419167,20.97881778079294,-4.077106923970032,-8.305760728281454
2019-11-24,-17.800628714269244,19.04175152664727,-4.875108807584007,-8.546438629911078
2019-11-25,-16.699349614042095,18.899506944872204,-3.2777042214106356,-6.669837962763767
2019-11-26,-17.215650235286752,19.741694070879856,-3.936195946969229,-7.6945501803732235
2019-11-27,-17.099575169580202,18.375582132096902,-3.8334379247567276,-7.407035007331588
2019-11-28,-16.11782969414073,19.647175321695936,-4.206961070370918,-7.326037679116383
2019-11-29,-15.994518372863936,19.604455223045807,-1.8291742437940397,-9.005845964363576
2019-11-30,-15.458772193497685,18.277155148059762,-0.6764708414114584,-8.143522183446665
2019-12-01,-15.884872066966292,19.355443096897584,0.31922096227026764,-7.138348096012878
2019-12-02,-17.411012072826637,19.502753881081777,0.8714647123130034,-6.275703327678895
2019-12-03,-17.482225089800732,19.042693529114082,1.198533617731393,-5.943240027802225
2019-12-04,-16.1982456978,20.067046614943074,2.2311568591184816,-5.6116578746818435
2019-12-05,-16.071141871711962,20.353100977441866,2.1398544730118014,-4.73459778893921
2019-12-06,-14.589096563978703,19.74090460072567,2.8667455531388515,-4.620898604212768
2019-12-07,-14.892777251102185,21.832199595637565,2.393787975232155,-4.882942284875816
2019-12-08,-14.02175024126019,20.80337141949468,2.947713102311358,-4.8308223452572445
2019-12-09,-13.579202752318121,19.006689333695636,2.5803078701799245,-3.098761286320591
2019-12-10,-14.699737133784971,20.49351642663676,2.9224696660825518,-4.1370566525799894
2019-12-11,-15.724743308528716,20.18336547666487,2.8660269174753776,-2.7556032177983694
2019-12-12,-17.41509675822449,22.5228215920361,2.806444216120761,-3.2144027487459312
2019-12-13,-16.207056572687957,23.456025071735674,4.728099607674865,-2.0580703183177285
2019-12-14,-16.329734688923235,24.520742558978675,5.140619710969373,-1.4399974104424245
2019-12-15,-16.265081620502198,24.745178153763383,6.267647838707612,1.113478134152539
2019-12-16,-15.82941875466908,24.233334655460812,5.021792231747589,1.5499893303603824
2019-12-17,-16.919583928333243,24.00455289918704,6.37933806705201,0.4508286762528968
2019-12-18,-16.82464630655385,23.150375547639726,7.15895971416223,-0.1561420768310956
2019-12-19,-16.19558520673416,21.600703810117732,7.2120281708125775,0.1766583696502183
2019-12-20,-15.83830996086252,21.600785978377015,6.8867869180404755,-1.8942585281475068
2019-12-21,-16.13435143402703,21.985476731897116,6.656400854181807,-2.0546462331851165
2019-12-22,-17.178910020413277,23.08471109347593,5.510093850838257,-2.413931094181217
2019-12-23,-18.413354764110135,23.832830333317318,6.565461072673706,-1.770797676903074
2019-12-24,-17.22524189291363,24.597058890670667,6.340890054648006,-2.753509337479245
2019-12-25,-17.688855016391987,26.28146652338021,6.3305183904008215,-2.6466459812786938
2019-12-26,-17.598076363661395,25.141327654741158,6.118381999395306,-3.9810569354326546
2019-12-27,-15.174245227829692,23.897294345939905,3.4441203773708495,-5.395385310948001
2019-12-28,-16.332812071269462,24.40431354577302,3.2757513547611916,-5.571581661364994
2019-12-29,-15.109673969688318,24.105118794214665,4.551891013684818,-4.495926373920354
2019-12-30,-16.861436610965512,24.90362457598997,3.4465508187278013,-5.353917247279316
2019-12-31,-16.63381153895477,24.038767129609592,3.713983031881047,-5.051735242548699
2020-01-01,-15.627965670640872,24.209689498780268,5.9683733739194755,-5.34446476335409
2020-01-02,-15.14743606900538,23.10402679987477,7.103019208861172,-6.032149522936664
2020-01-03,-15.006846224471042,24.128164241993176,7.024898049218827,-5.286847789518092
2020-01-04,-13.984329629179799,23.450492243291645,7.591772982305901,-6.437440792385857
2020-01-05,-13.687816944942021,24.639124201135974,7.232149653080729,-5.830308225306214
2020-01-06,-13.694338649676286,27.94879072778091,7.4453401513272714,-4.729994334775869
2020-01-07,-12.167076687265393,28.044961928777756,7.567625245462831,-5.713892759771765
2020-01-08,-11.369268248217516,27.932228225603545,6.566625013699859,-5.989287241234992
2020-01-09,-11.801120733851056,28.08102092438443,7.512066536374619,-4.242976732997616
2020-01-10,-9.997590113063417,28.05476259108326,8.480878394868839,-3.545698304419668
2020-01-11,-11.029967814098969,26.434255029866492,8.765925260283282,-4.74959744152068
2020-01-12,-11.037510720117602,25.222635916307173,9.932493617358455,-3.7059007565443234
2020-01-13,-10.593394270291252,24.553729730351606,11.079516374781528,-2.7538196602743317
2020-01-14,-10.338321298739817,23.331319642924235,12.576852062238864,-4.9048868082964
2020-01-15,-10.695001462884642,22.62025655244245,13.581768000118414,-4.72082202904724
2020-01-16,-11.905751546985503,23.018451266206732,11.216650097792785,-6.056980357037829
2020-01-17,-12.377401784038248,22.320135864328346,10.38639587243986,-6.439501800255087
2020-01-18,-12.802478339132566,23.049796395254205,10.066645472270181,-6.940891928050329
2020-01-19,-12.729159049514037,22.42282269028531,11.957188139578536,-7.491361643845042
